-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2000 through 12/31/2021 
Location: Latitude  12.967   Longitude 77.586 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 841.72 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M             MERRA-2 Temperature at 2 Meters (C) 
T2MDEW          MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET          MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
TS              MERRA-2 Earth Skin Temperature (C) 
T2M_RANGE       MERRA-2 Temperature at 2 Meters Range (C) 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
PS              MERRA-2 Surface Pressure (kPa) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX       MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN       MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
WS10M_RANGE     MERRA-2 Wind Speed at 10 Meters Range (m/s) 
WD10M           MERRA-2 Wind Direction at 10 Meters (Degrees) 
-END HEADER-
YEAR,MO,DY,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WD10M
2015,6,28,24.3,19.63,21.97,24.96,8.27,29.15,20.89,15.62,77.06,0.97,91.66,6.34,9.85,3.19,6.66,270.5
2015,6,29,25.04,19.41,22.23,26.4,10.67,31.12,20.46,15.44,74.0,0.75,91.74,5.48,7.0,3.84,3.16,264.38
2015,6,30,25.01,18.58,21.8,26.13,10.55,31.3,20.75,14.71,71.31,0.04,91.72,5.66,7.93,3.67,4.26,266.62
2015,7,1,25.26,18.23,21.75,26.83,12.48,32.29,19.81,14.34,69.0,0.0,91.74,5.4,7.11,3.91,3.2,271.25
2015,7,2,25.16,18.56,21.87,26.87,11.3,31.65,20.34,14.65,70.0,0.12,91.79,5.04,6.41,3.55,2.85,274.56
2015,7,3,25.12,19.15,22.13,26.48,10.35,30.93,20.57,15.2,72.25,0.65,91.77,5.5,7.24,4.15,3.09,281.81
2015,7,4,25.98,18.98,22.48,27.55,11.73,32.45,20.72,15.01,68.56,0.02,91.7,6.43,8.77,5.08,3.69,292.5
2015,7,5,26.02,18.3,22.15,27.51,12.7,33.24,20.54,14.47,66.69,0.0,91.58,6.56,8.25,5.39,2.86,296.5
2015,7,6,25.48,17.65,21.57,26.83,12.59,32.82,20.22,13.85,66.0,0.05,91.52,7.12,9.19,5.14,4.05,283.81
2015,7,7,25.1,17.12,21.11,26.57,13.08,32.72,19.63,13.43,65.62,0.2,91.46,7.2,9.5,4.8,4.69,276.62
2015,7,8,25.37,18.27,21.82,26.83,12.24,32.4,20.15,14.4,68.12,0.35,91.52,7.14,8.92,5.24,3.68,273.06
2015,7,9,25.24,18.98,22.12,26.55,10.82,31.65,20.83,15.08,71.0,1.12,91.58,7.18,9.34,4.85,4.48,281.88
2015,7,10,24.5,19.51,22.01,25.22,8.09,29.33,21.23,15.56,75.38,4.52,91.46,7.16,9.23,4.36,4.87,278.0
2015,7,11,24.41,19.03,21.72,25.18,8.74,29.37,20.62,15.14,74.19,0.69,91.46,6.8,9.34,4.44,4.9,271.94
2015,7,12,25.68,18.15,21.91,27.26,12.55,32.87,20.33,14.34,67.12,0.27,91.48,6.38,8.72,4.65,4.07,282.62
2015,7,13,26.15,18.08,22.12,28.02,13.09,33.4,20.32,14.28,65.38,0.03,91.45,5.26,7.62,2.95,4.67,288.06
2015,7,14,25.88,18.8,22.33,27.58,11.79,32.54,20.75,14.95,68.38,1.26,91.36,4.86,6.5,3.29,3.21,298.44
2015,7,15,24.51,19.76,22.14,25.3,7.26,28.68,21.41,15.87,76.69,4.83,91.24,5.78,7.38,3.92,3.46,293.25
2015,7,16,24.63,18.8,21.72,25.71,10.3,30.92,20.62,14.95,72.94,1.85,91.21,6.66,9.01,4.34,4.67,278.25
2015,7,17,24.32,18.99,21.65,25.59,10.96,31.09,20.13,15.14,74.69,1.16,91.27,7.52,10.31,4.12,6.2,262.25
2015,7,18,24.82,18.75,21.78,25.88,9.07,30.3,21.23,14.89,71.81,0.89,91.39,7.8,10.45,5.7,4.75,273.62
2015,7,19,23.8,18.51,21.15,24.56,9.7,29.79,20.08,14.65,74.38,2.16,91.43,9.19,12.06,6.83,5.23,273.44
2015,7,20,24.08,18.57,21.33,25.14,10.44,30.19,19.76,14.71,74.06,4.3,91.35,7.29,10.19,4.11,6.09,276.94
2015,7,21,24.06,19.47,21.76,24.94,9.29,29.95,20.66,15.56,77.75,2.37,91.37,5.84,8.38,3.79,4.59,268.69
2015,7,22,24.3,19.2,21.76,25.37,9.06,29.31,20.26,15.26,75.62,1.19,91.45,5.87,7.8,4.24,3.56,262.25
2015,7,23,24.51,18.53,21.52,25.74,10.14,30.77,20.63,14.65,72.19,1.21,91.53,6.56,8.27,4.99,3.27,256.69
2015,7,24,24.35,17.78,21.06,25.93,12.04,31.28,19.24,13.92,70.19,1.31,91.66,6.02,7.51,4.51,3.0,256.31
2015,7,25,23.38,17.8,20.59,24.52,9.72,29.06,19.34,13.92,73.06,2.56,91.64,5.96,7.64,4.29,3.36,262.75
2015,7,26,22.94,17.73,20.33,24.15,9.99,29.19,19.2,13.85,74.75,0.5,91.67,5.56,7.45,3.8,3.64,261.56
2015,7,27,24.12,17.15,20.64,25.82,13.48,31.66,18.19,13.37,68.88,0.37,91.73,5.27,7.05,3.73,3.31,263.69
2015,7,28,25.05,16.08,20.57,26.67,14.19,33.11,18.92,12.57,63.12,0.04,91.76,5.68,7.89,3.74,4.15,279.69
2015,7,29,25.19,17.18,21.19,26.95,13.55,32.51,18.96,13.43,65.62,0.01,91.69,5.61,7.28,3.73,3.55,274.38
2015,7,30,25.27,16.83,21.05,27.07,13.95,33.11,19.16,13.18,64.31,0.0,91.69,5.77,7.06,4.48,2.59,289.62
2015,7,31,24.58,17.98,21.27,25.96,11.47,31.19,19.73,14.1,69.5,0.04,91.67,5.66,7.37,4.32,3.05,291.31
2015,8,1,23.63,18.15,20.89,24.55,10.55,30.12,19.56,14.22,73.75,1.74,91.76,5.38,7.52,3.58,3.95,294.94
2015,8,2,23.9,18.01,20.95,24.84,9.58,28.81,19.23,14.1,72.0,0.08,91.76,5.51,7.47,3.89,3.58,289.88
2015,8,3,24.08,18.87,21.48,25.14,9.77,29.76,19.98,14.95,75.25,6.71,91.67,5.47,7.77,2.91,4.87,283.94
2015,8,4,24.49,18.72,21.61,25.69,11.27,31.08,19.81,14.83,73.56,3.29,91.62,6.55,9.02,4.2,4.81,275.56
2015,8,5,23.76,18.32,21.05,24.92,9.64,29.68,20.04,14.47,74.38,1.2,91.61,6.73,9.25,3.71,5.54,269.31
2015,8,6,24.62,17.75,21.19,25.83,11.78,31.3,19.51,13.98,69.38,0.12,91.52,7.05,10.41,3.71,6.7,277.88
2015,8,7,25.26,18.51,21.88,26.71,12.25,32.31,20.06,14.65,69.88,1.86,91.48,6.56,8.84,4.12,4.73,281.0
2015,8,8,24.54,18.28,21.4,25.73,10.77,30.95,20.17,14.4,71.0,1.07,91.52,6.46,8.46,4.31,4.15,285.25
2015,8,9,24.68,18.71,21.69,25.91,10.52,30.62,20.09,14.83,72.0,0.33,91.3,6.68,9.09,4.45,4.63,270.31
2015,8,10,24.48,19.44,21.96,25.63,9.38,30.23,20.85,15.56,75.88,1.87,91.25,5.89,8.34,4.01,4.34,276.5
2015,8,11,24.32,19.02,21.67,25.19,9.41,29.92,20.51,15.14,75.0,3.68,91.45,5.68,7.8,3.79,4.01,271.31
2015,8,12,23.95,18.0,20.98,24.98,9.47,29.51,20.04,14.16,72.12,0.31,91.56,6.03,8.12,3.88,4.25,274.38
2015,8,13,24.23,18.62,21.43,25.33,9.77,29.97,20.2,14.71,73.75,1.09,91.52,5.85,8.66,3.47,5.2,273.06
2015,8,14,25.5,17.92,21.71,26.97,12.89,32.7,19.8,14.1,67.25,0.02,91.52,5.85,8.4,3.7,4.7,283.88
2015,8,15,25.59,19.0,22.3,27.18,11.88,32.34,20.46,15.08,70.12,4.35,91.59,4.89,6.8,2.37,4.43,294.62
2015,8,16,24.41,19.52,21.97,25.54,9.76,30.12,20.37,15.56,76.56,6.07,91.66,4.36,7.4,1.69,5.71,317.69
2015,8,17,23.76,19.94,21.85,24.62,6.91,27.8,20.89,15.99,80.31,1.95,91.58,2.13,3.53,0.9,2.63,295.5
2015,8,18,25.83,19.25,22.54,27.58,11.66,32.47,20.8,15.32,70.19,0.15,91.61,2.7,4.74,0.82,3.91,170.06
2015,8,19,25.5,19.26,22.38,26.58,9.28,30.8,21.51,15.32,71.0,0.18,91.68,3.65,4.78,2.54,2.24,157.5
2015,8,20,25.11,19.96,22.54,26.39,9.66,30.41,20.76,15.99,75.25,7.77,91.75,2.52,4.42,1.4,3.02,226.81
2015,8,21,23.73,19.76,21.74,24.62,8.12,28.6,20.48,15.75,80.25,21.46,91.74,3.83,5.31,1.63,3.69,270.5
2015,8,22,23.66,18.84,21.25,24.39,8.6,28.73,20.12,14.89,76.75,8.81,91.68,4.34,7.2,1.86,5.34,291.81
2015,8,23,23.47,17.69,20.58,24.51,10.76,29.6,18.83,13.85,73.06,1.01,91.68,5.34,7.71,3.53,4.18,279.12
2015,8,24,23.49,17.37,20.43,24.87,11.3,29.69,18.38,13.55,71.44,0.02,91.72,5.17,7.21,3.34,3.87,288.19
2015,8,25,23.94,17.97,20.95,24.8,9.59,29.13,19.55,14.1,71.94,0.0,91.63,4.71,6.79,2.2,4.58,300.94
2015,8,26,24.89,18.27,21.58,26.23,12.78,32.22,19.44,14.4,70.38,0.53,91.52,5.31,7.16,3.24,3.91,287.62
2015,8,27,24.26,19.19,21.72,25.15,9.78,29.86,20.08,15.26,75.62,5.13,91.5,5.84,7.59,3.05,4.54,280.25
2015,8,28,24.69,18.15,21.41,25.82,12.05,31.76,19.73,14.28,70.5,0.03,91.59,5.29,7.19,3.81,3.38,274.38
2015,8,29,25.5,18.07,21.79,26.94,12.61,32.42,19.81,14.22,67.75,0.0,91.57,5.03,6.7,3.92,2.78,279.19
2015,8,30,25.36,18.39,21.87,26.63,11.41,31.87,20.45,14.53,68.75,0.13,91.61,4.34,5.7,2.71,3.0,281.56
2015,8,31,25.54,18.15,21.85,27.12,12.96,32.85,19.89,14.28,67.5,0.05,91.67,4.29,5.48,2.88,2.6,285.56
2015,9,1,24.8,17.57,21.18,26.08,10.94,31.0,20.06,13.79,67.56,0.03,91.62,3.81,4.84,2.61,2.23,291.44
2015,9,2,25.92,16.67,21.3,27.94,14.69,33.73,19.04,13.12,62.44,0.01,91.54,3.27,4.33,2.53,1.79,297.19
2015,9,3,24.89,19.05,21.97,26.49,9.91,30.63,20.72,15.14,72.44,3.5,91.63,1.86,2.52,0.59,1.92,224.12
2015,9,4,24.98,19.46,22.22,25.87,9.3,30.26,20.95,15.5,73.94,9.44,91.8,2.05,3.75,1.19,2.56,151.62
2015,9,5,25.33,18.58,21.96,26.69,11.16,31.58,20.41,14.65,69.69,1.65,91.86,2.63,3.8,1.29,2.51,156.75
2015,9,6,23.62,19.49,21.55,23.99,6.05,26.79,20.73,15.5,78.56,6.82,91.86,2.05,3.65,1.03,2.61,259.88
2015,9,7,22.26,19.44,20.85,22.65,5.26,25.36,20.1,15.44,84.81,18.1,91.84,3.35,4.63,1.62,3.02,251.62
2015,9,8,23.37,17.71,20.54,24.45,10.66,29.82,19.15,13.85,73.5,0.88,91.8,4.49,6.01,3.02,2.98,236.44
2015,9,9,23.37,18.55,20.95,24.21,11.52,29.64,18.11,14.59,76.31,0.0,91.74,4.54,7.59,1.37,6.23,242.44
2015,9,10,23.85,18.02,20.94,24.8,10.87,29.98,19.11,14.16,73.06,1.07,91.74,4.34,5.42,3.23,2.19,264.25
2015,9,11,23.45,18.53,20.99,24.26,9.3,28.9,19.61,14.59,76.12,0.52,91.7,5.16,7.93,3.18,4.76,270.25
2015,9,12,24.49,17.36,20.92,25.7,12.48,31.94,19.46,13.61,69.31,0.11,91.71,4.57,6.58,2.52,4.05,282.62
2015,9,13,24.4,17.46,20.93,25.72,13.99,32.41,18.43,13.67,70.5,2.12,91.74,4.84,7.32,3.01,4.31,281.31
2015,9,14,23.99,18.33,21.16,24.92,10.82,30.26,19.44,14.4,73.75,0.97,91.67,6.3,8.46,4.2,4.27,273.38
2015,9,15,24.23,18.26,21.25,25.4,10.55,30.41,19.87,14.4,72.44,0.0,91.55,6.87,9.77,4.34,5.42,267.94
2015,9,16,23.65,17.14,20.4,24.73,11.31,30.65,19.35,13.43,70.06,0.01,91.42,7.62,10.52,5.23,5.29,278.88
2015,9,17,23.91,18.04,20.98,24.96,12.82,30.88,18.07,14.22,72.0,0.0,91.31,5.98,8.48,3.35,5.12,281.88
2015,9,18,25.4,19.15,22.28,26.69,12.98,33.02,20.05,15.26,71.75,0.27,91.38,5.15,6.71,3.92,2.79,278.56
2015,9,19,25.75,19.16,22.46,27.01,11.76,32.37,20.61,15.26,70.38,0.6,91.44,4.08,6.29,2.23,4.05,276.81
2015,9,20,24.14,19.33,21.73,24.96,9.28,29.65,20.37,15.38,76.94,10.82,91.47,4.22,5.46,2.91,2.55,265.0
2015,9,21,24.33,17.46,20.9,25.58,12.59,31.34,18.75,13.73,70.0,1.65,91.53,2.88,3.92,1.84,2.09,278.31
2015,9,22,25.57,18.47,22.02,27.38,12.7,32.68,19.98,14.59,69.0,0.34,91.57,1.89,2.85,0.89,1.96,220.12
2015,9,23,23.75,19.38,21.57,24.29,6.95,27.46,20.51,15.38,77.62,0.67,91.73,2.09,3.23,0.77,2.47,145.56
2015,9,24,23.99,19.94,21.97,24.51,7.66,27.86,20.2,15.93,79.31,9.89,91.69,2.28,3.35,1.27,2.09,158.25
2015,9,25,25.37,19.94,22.65,26.97,11.97,31.78,19.8,15.99,75.0,4.77,91.56,2.11,3.27,1.7,1.57,217.0
2015,9,26,23.99,20.4,22.19,24.56,6.38,27.6,21.23,16.48,81.56,8.75,91.58,2.53,3.74,1.19,2.55,180.75
2015,9,27,24.33,19.36,21.84,25.25,10.4,30.26,19.85,15.38,76.44,8.99,91.59,2.1,3.18,1.28,1.9,34.56
2015,9,28,24.27,19.01,21.64,25.51,11.6,30.83,19.23,15.08,75.62,2.57,91.53,2.12,2.92,1.12,1.8,96.44
2015,9,29,23.26,19.62,21.44,23.93,8.43,28.37,19.93,15.69,81.81,2.48,91.52,3.31,4.98,1.57,3.41,101.0
2015,9,30,23.76,19.28,21.52,24.94,10.47,29.96,19.49,15.32,78.62,2.23,91.63,3.12,4.51,1.85,2.66,118.44
2015,10,1,23.61,18.94,21.27,24.67,9.35,28.86,19.51,14.95,77.38,0.51,91.76,2.55,3.95,1.76,2.19,146.62
2015,10,2,23.9,19.59,21.75,24.73,9.65,29.06,19.41,15.56,79.06,10.04,91.89,2.46,3.68,1.49,2.18,230.62
2015,10,3,23.59,19.6,21.6,24.17,7.44,28.15,20.71,15.62,80.06,6.55,91.95,3.45,4.94,1.74,3.2,302.5
2015,10,4,23.41,20.26,21.83,24.04,7.48,27.65,20.17,16.24,83.94,15.68,91.89,2.54,4.55,1.18,3.38,313.75
2015,10,5,23.26,20.05,21.65,24.07,7.71,28.36,20.64,16.05,83.62,8.45,91.76,2.23,3.55,0.49,3.05,243.69
2015,10,6,23.13,18.99,21.06,24.25,9.73,28.36,18.62,15.08,79.38,4.4,91.69,1.84,4.23,0.26,3.98,245.44
2015,10,7,23.37,19.79,21.58,24.26,9.35,28.8,19.45,15.81,82.12,7.11,91.67,2.35,3.67,1.23,2.44,233.69
2015,10,8,23.44,18.7,21.07,24.04,10.9,29.89,19.0,14.77,77.62,2.34,91.75,4.01,5.46,2.41,3.05,248.88
2015,10,9,23.04,19.45,21.25,23.73,9.96,28.91,18.95,15.5,82.19,4.53,91.76,2.84,4.72,1.36,3.36,249.56
2015,10,10,23.8,20.29,22.05,24.41,9.45,29.17,19.71,16.3,82.62,24.91,91.78,3.31,4.91,1.91,3.0,243.69
2015,10,11,22.71,19.99,21.35,23.05,6.6,26.61,20.01,15.99,85.69,5.64,91.86,1.63,3.49,0.5,3.0,193.31
2015,10,12,23.44,20.18,21.81,23.95,7.8,28.1,20.3,16.17,83.25,3.4,91.91,2.33,3.69,0.48,3.21,135.12
2015,10,13,23.02,17.29,20.15,23.41,10.7,29.28,18.58,13.49,73.44,0.0,91.92,2.87,3.84,1.94,1.91,106.81
2015,10,14,22.05,14.26,18.16,22.14,13.43,29.47,16.04,11.11,66.0,0.0,91.96,3.14,4.48,2.09,2.39,96.56
2015,10,15,22.33,15.31,18.83,22.48,14.02,29.85,15.82,11.9,67.81,0.0,91.91,2.8,3.67,1.78,1.89,90.75
2015,10,16,22.93,16.78,19.85,23.37,13.38,30.14,16.76,13.06,72.5,0.0,91.91,2.88,4.02,1.48,2.55,88.19
2015,10,17,23.1,17.34,20.22,23.89,12.95,30.33,17.38,13.55,74.19,0.0,91.93,2.98,4.09,1.55,2.53,90.0
2015,10,18,23.8,17.65,20.73,24.7,12.66,31.11,18.44,13.79,72.38,0.0,92.01,2.88,3.43,1.88,1.55,92.38
2015,10,19,23.42,16.05,19.73,24.21,13.45,31.23,17.78,12.51,68.81,0.0,91.97,3.07,4.29,1.85,2.44,81.75
2015,10,20,23.74,17.55,20.65,24.67,13.54,31.19,17.65,13.73,71.81,0.09,91.81,3.26,4.34,1.62,2.71,88.12
2015,10,21,23.26,16.81,20.04,24.12,13.1,30.51,17.41,13.06,70.81,0.03,91.76,3.12,4.13,1.86,2.27,82.19
2015,10,22,22.69,14.82,18.76,23.57,12.94,30.39,17.44,11.6,66.62,0.0,91.86,3.34,4.81,1.86,2.95,75.56
2015,10,23,22.19,11.87,17.04,22.63,14.98,30.76,15.78,9.58,57.88,0.0,91.85,3.41,5.57,1.91,3.66,56.69
2015,10,24,22.11,11.21,16.66,22.58,16.51,31.21,14.7,9.28,58.19,0.0,91.8,4.1,6.07,2.65,3.42,72.19
2015,10,25,21.49,14.13,17.81,22.24,16.18,30.26,14.08,11.05,68.0,0.0,91.9,4.52,6.06,2.77,3.3,78.31
2015,10,26,21.94,15.82,18.88,22.88,13.95,29.58,15.64,12.27,72.19,0.0,91.98,4.3,6.69,1.99,4.7,74.62
2015,10,27,22.63,14.76,18.69,23.58,13.97,30.24,16.26,11.54,66.69,0.0,91.92,3.47,4.69,2.32,2.37,53.19
2015,10,28,22.78,18.04,20.4,23.77,11.13,29.7,18.57,14.16,78.19,4.25,91.89,2.94,4.32,1.61,2.71,98.06
2015,10,29,23.73,16.3,20.01,24.92,12.8,31.15,18.35,12.76,68.69,0.04,91.84,2.84,4.78,1.05,3.73,99.44
2015,10,30,23.78,16.76,20.27,24.73,14.23,31.3,17.06,13.12,69.12,0.01,91.74,3.25,4.8,1.56,3.23,60.38
2015,10,31,24.47,18.74,21.6,25.69,11.69,31.19,19.5,14.83,73.69,0.01,91.73,3.27,4.75,1.79,2.96,86.75
2015,11,1,23.96,18.74,21.35,25.08,9.92,29.85,19.93,14.77,75.62,6.15,91.81,3.52,4.73,1.77,2.96,139.06
2015,11,2,22.08,19.66,20.87,22.45,6.07,26.06,20.0,15.62,87.06,36.43,91.94,2.87,4.04,1.42,2.62,152.5
2015,11,3,22.63,20.06,21.34,23.3,8.15,27.23,19.08,16.05,86.5,8.97,91.92,1.53,2.26,0.7,1.56,161.25
2015,11,4,22.62,19.83,21.23,23.11,7.59,27.46,19.88,15.81,85.56,7.1,91.87,2.65,3.82,1.65,2.17,133.31
2015,11,5,22.42,18.73,20.58,22.94,9.37,28.07,18.7,14.77,81.69,1.82,91.86,3.36,5.64,2.32,3.32,59.06
2015,11,6,22.21,18.05,20.13,22.84,10.24,27.85,17.61,14.16,79.56,0.0,91.79,3.58,6.16,2.07,4.09,58.06
2015,11,7,22.19,17.51,19.86,22.9,11.0,28.37,17.37,13.67,77.5,0.01,91.84,4.05,6.4,2.54,3.86,65.56
2015,11,8,22.04,19.17,20.61,22.41,9.56,27.92,18.36,15.2,85.06,3.19,91.86,4.77,6.85,3.02,3.83,54.5
2015,11,9,20.63,18.8,19.72,20.68,7.77,25.43,17.65,14.83,89.69,36.9,91.67,6.0,7.59,3.91,3.67,71.81
2015,11,10,19.36,18.19,18.77,19.29,5.13,22.17,17.04,14.4,92.94,27.23,91.35,6.43,9.6,2.19,7.41,281.31
2015,11,11,21.13,19.33,20.23,21.16,6.59,24.94,18.36,15.38,90.0,8.64,91.67,4.32,5.96,2.8,3.17,99.44
2015,11,12,22.16,19.72,20.94,22.61,9.04,27.07,18.02,15.69,87.12,4.96,91.9,2.98,4.22,1.84,2.38,90.88
2015,11,13,20.26,16.8,18.53,20.24,10.02,25.77,15.76,13.06,82.31,1.91,91.95,3.91,6.71,2.36,4.35,46.81
2015,11,14,18.93,15.41,17.17,18.85,9.24,24.26,15.02,12.02,81.38,0.05,91.79,3.64,6.31,2.08,4.23,44.44
2015,11,15,19.35,17.19,18.27,19.37,5.76,22.79,17.03,13.43,88.0,7.37,91.69,4.36,6.5,2.24,4.26,29.0
2015,11,16,19.83,18.75,19.29,19.81,4.59,22.63,18.04,14.83,93.56,18.96,91.58,4.61,6.63,3.0,3.62,108.75
2015,11,17,20.43,18.51,19.48,20.87,8.86,25.68,16.82,14.65,89.38,7.94,91.55,4.62,5.77,3.56,2.2,256.69
2015,11,18,21.9,20.2,21.05,22.07,7.2,26.11,18.91,16.24,90.56,8.84,91.58,3.82,5.31,1.34,3.96,65.94
2015,11,19,21.87,20.05,20.95,21.92,7.37,26.28,18.91,16.05,90.0,5.37,91.76,4.12,6.23,1.98,4.26,95.38
2015,11,20,21.67,19.66,20.66,21.98,7.59,25.94,18.35,15.69,89.06,6.91,91.8,3.73,5.46,1.7,3.76,104.38
2015,11,21,21.06,18.65,19.86,21.34,7.64,25.69,18.05,14.71,87.12,0.82,91.83,4.16,6.55,2.54,4.02,92.31
2015,11,22,21.07,19.42,20.24,21.06,6.39,24.62,18.24,15.44,90.69,7.67,91.83,4.34,6.89,3.04,3.86,88.44
2015,11,23,21.62,19.58,20.6,21.87,6.36,25.26,18.9,15.56,88.81,13.01,91.89,3.31,5.34,1.51,3.83,117.81
2015,11,24,21.62,19.08,20.35,22.01,8.4,26.61,18.21,15.08,86.56,0.87,91.89,3.45,4.24,2.12,2.13,88.62
2015,11,25,19.26,14.94,17.1,19.44,11.25,25.44,14.19,11.6,78.81,0.0,91.91,3.26,4.86,2.63,2.22,80.31
2015,11,26,19.59,15.89,17.74,19.97,12.83,26.17,13.34,12.39,81.19,0.0,91.91,2.44,3.37,1.81,1.55,97.12
2015,11,27,20.99,17.83,19.4,21.48,10.66,27.0,16.34,13.98,83.75,0.0,91.79,2.38,3.05,1.69,1.38,91.44
2015,11,28,19.51,15.17,17.33,19.66,9.55,25.69,16.15,11.78,79.38,0.0,91.94,2.25,3.12,0.57,2.56,75.31
2015,11,29,20.42,18.17,19.3,20.73,9.16,25.58,16.42,14.22,87.94,2.64,92.05,3.73,6.2,2.27,3.92,78.44
2015,11,30,21.19,18.9,20.05,21.44,7.04,25.66,18.62,14.89,87.75,2.73,92.06,3.6,5.16,2.24,2.92,79.88
2015,12,1,21.27,18.67,19.98,21.63,7.44,25.9,18.48,14.71,86.25,4.65,91.93,4.4,6.8,2.88,3.92,65.31
2015,12,2,20.91,18.84,19.88,21.17,7.89,25.58,17.69,14.89,88.62,3.22,91.89,3.6,4.73,1.96,2.77,70.69
2015,12,3,21.16,18.5,19.83,21.58,9.12,26.57,17.44,14.53,85.88,0.11,91.92,3.89,5.27,2.25,3.02,46.5
2015,12,4,20.7,17.21,18.95,20.91,9.28,26.4,17.12,13.37,82.44,0.01,91.9,4.62,6.69,3.37,3.32,53.31
2015,12,5,20.41,17.58,18.99,20.78,9.5,25.68,16.18,13.73,85.06,0.68,91.91,5.18,7.74,3.59,4.15,61.75
2015,12,6,20.79,18.46,19.62,21.06,7.94,25.48,17.54,14.53,87.31,0.24,91.9,5.43,8.16,3.42,4.73,65.25
2015,12,7,21.34,18.46,19.9,21.81,9.44,26.87,17.44,14.53,84.81,0.04,91.95,4.64,6.2,3.44,2.76,63.06
2015,12,8,19.44,15.42,17.43,19.58,8.25,24.43,16.18,11.96,79.88,0.59,92.01,4.16,5.75,2.71,3.05,61.31
2015,12,9,20.59,17.93,19.26,21.12,11.79,26.94,15.16,14.1,85.94,0.71,91.99,4.04,6.03,2.84,3.2,85.5
2015,12,10,22.01,19.37,20.69,22.54,9.03,27.41,18.38,15.32,86.25,0.11,92.0,3.41,5.16,2.35,2.81,90.12
2015,12,11,22.36,19.19,20.77,23.02,9.97,27.94,17.98,15.2,83.88,0.0,91.88,2.48,3.66,1.43,2.23,126.0
2015,12,12,22.55,18.05,20.3,22.87,9.78,28.48,18.69,14.16,78.0,0.0,91.81,2.24,3.71,1.52,2.19,96.88
2015,12,13,22.08,17.4,19.74,22.58,10.27,28.19,17.91,13.61,77.62,0.0,91.86,1.8,2.89,0.41,2.48,127.25
2015,12,14,21.94,17.01,19.48,22.55,11.58,28.78,17.2,13.24,76.69,0.0,91.9,2.08,2.94,0.97,1.96,100.62
2015,12,15,21.5,16.33,18.92,21.99,13.16,28.78,15.62,12.7,76.0,0.0,91.9,2.18,4.1,1.3,2.8,131.56
2015,12,16,20.85,15.22,18.04,21.48,12.62,28.65,16.04,11.84,74.94,0.0,91.94,2.43,3.91,0.8,3.12,132.81
2015,12,17,19.94,15.19,17.57,20.47,13.48,27.75,14.26,11.78,77.69,0.0,91.95,3.2,4.12,2.18,1.93,132.0
2015,12,18,21.23,17.22,19.22,22.05,12.71,28.3,15.59,13.37,80.31,0.0,92.01,2.63,3.54,1.96,1.58,132.0
2015,12,19,21.77,17.32,19.55,22.55,11.07,28.5,17.44,13.49,78.5,0.0,92.14,2.67,3.68,2.19,1.49,110.81
2015,12,20,20.9,16.15,18.53,21.56,11.46,27.66,16.21,12.51,77.56,0.0,92.13,3.2,5.12,1.67,3.45,120.44
2015,12,21,20.71,14.73,17.73,21.58,12.23,27.98,15.74,11.41,72.81,0.0,92.13,2.23,3.23,1.1,2.13,91.38
2015,12,22,20.05,13.64,16.84,20.54,15.47,28.4,12.94,10.68,71.94,0.0,92.17,3.16,4.2,2.23,1.98,100.62
2015,12,23,20.51,14.31,17.41,21.18,12.0,27.84,15.85,11.17,73.0,0.0,92.18,3.15,4.33,2.04,2.29,105.44
2015,12,24,20.37,13.8,17.08,21.08,13.3,28.16,14.87,10.8,72.0,0.0,92.11,3.07,4.09,1.78,2.3,93.81
2015,12,25,20.4,14.82,17.61,21.09,12.84,27.8,14.97,11.47,74.81,0.0,92.1,3.83,5.47,1.92,3.55,83.12
2015,12,26,19.68,14.03,16.85,20.3,14.13,26.92,12.78,10.99,73.81,0.0,92.16,4.05,5.88,2.32,3.55,73.0
2015,12,27,20.34,15.09,17.72,21.12,11.94,27.52,15.58,11.66,75.69,0.0,92.22,4.5,5.61,3.21,2.39,68.75
2015,12,28,19.33,12.52,15.93,19.92,14.58,28.22,13.64,9.95,70.88,0.0,92.33,4.23,5.7,2.84,2.85,70.75
2015,12,29,18.83,10.58,14.7,19.33,18.53,28.81,10.28,8.85,67.44,0.0,92.24,4.07,6.49,2.58,3.91,74.69
