-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2000 through 12/31/2021 
Location: Latitude  23.266   Longitude 77.413 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 475.01 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M             MERRA-2 Temperature at 2 Meters (C) 
T2MDEW          MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET          MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
TS              MERRA-2 Earth Skin Temperature (C) 
T2M_RANGE       MERRA-2 Temperature at 2 Meters Range (C) 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
PS              MERRA-2 Surface Pressure (kPa) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX       MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN       MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
WS10M_RANGE     MERRA-2 Wind Speed at 10 Meters Range (m/s) 
WD10M           MERRA-2 Wind Direction at 10 Meters (Degrees) 
-END HEADER-
YEAR,MO,DY,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WD10M
2018,7,22,25.38,23.78,24.58,25.3,3.55,27.4,23.83,19.59,90.88,15.75,94.56,7.88,10.59,5.85,4.73,269.0
2018,7,23,25.25,23.92,24.58,25.13,3.96,27.52,23.56,19.78,92.38,37.64,94.53,6.51,8.02,5.13,2.89,279.38
2018,7,24,24.9,23.69,24.3,24.75,3.94,27.18,23.24,19.47,92.94,27.62,94.64,6.8,8.12,5.02,3.1,263.5
2018,7,25,24.9,23.82,24.37,24.71,3.25,26.83,23.58,19.59,93.62,25.76,94.78,6.02,6.89,4.72,2.17,260.88
2018,7,26,24.54,22.66,23.6,24.26,4.21,27.12,22.9,18.25,89.5,5.95,94.86,6.22,8.27,4.13,4.13,262.06
2018,7,27,24.63,22.73,23.69,24.58,4.64,27.18,22.54,18.31,89.38,1.68,94.87,5.26,7.51,3.09,4.42,246.19
2018,7,28,25.69,22.76,24.23,25.9,7.44,29.85,22.41,18.31,84.62,0.12,94.92,4.98,6.55,2.7,3.85,259.31
2018,7,29,25.65,23.08,24.36,25.7,7.05,29.62,22.56,18.74,86.25,0.01,94.89,4.7,5.56,3.48,2.09,269.75
2018,7,30,25.47,23.27,24.37,25.53,6.46,29.03,22.58,18.92,88.0,0.06,94.85,4.55,5.72,2.93,2.79,269.75
2018,7,31,25.15,22.94,24.05,25.07,4.98,27.83,22.85,18.55,87.81,2.5,94.86,5.0,5.96,3.05,2.91,271.38
2018,8,1,25.25,22.95,24.1,25.11,5.13,27.94,22.81,18.55,87.5,0.38,94.9,4.86,7.13,2.06,5.07,264.94
2018,8,2,25.63,22.83,24.23,25.65,6.45,29.42,22.98,18.37,85.19,0.0,95.05,5.61,7.32,3.63,3.69,267.56
2018,8,3,25.33,22.73,24.03,25.37,5.85,28.72,22.87,18.25,86.12,0.0,95.13,5.3,8.05,3.23,4.82,264.0
2018,8,4,25.82,22.61,24.22,26.16,7.12,29.94,22.81,18.13,83.31,0.0,95.06,4.71,6.41,2.59,3.81,265.5
2018,8,5,25.75,22.63,24.19,25.94,6.41,29.47,23.05,18.19,83.69,0.39,95.02,5.27,7.87,2.71,5.16,275.5
2018,8,6,25.51,22.6,24.05,25.69,6.56,29.36,22.8,18.19,84.56,0.8,94.89,5.16,7.5,3.52,3.98,267.25
2018,8,7,25.75,22.88,24.31,25.99,7.12,29.91,22.8,18.49,85.0,2.82,94.75,4.53,6.21,2.88,3.34,284.44
2018,8,8,25.62,23.35,24.48,25.71,6.12,29.15,23.03,19.04,87.75,15.14,94.7,3.92,5.46,2.86,2.59,297.19
2018,8,9,25.77,23.83,24.8,26.14,6.14,29.3,23.15,19.59,89.38,17.42,94.89,4.23,5.57,2.39,3.18,266.94
2018,8,10,25.7,23.83,24.76,25.86,5.9,29.2,23.3,19.59,89.69,6.37,95.01,5.98,7.25,4.45,2.8,273.44
2018,8,11,25.48,23.28,24.38,25.5,5.94,29.08,23.15,18.92,88.12,3.9,94.87,5.31,8.01,1.76,6.26,288.81
2018,8,12,25.55,23.15,24.35,25.56,4.8,28.38,23.57,18.86,87.12,0.42,94.67,4.88,7.1,2.51,4.59,260.19
2018,8,13,25.8,23.05,24.42,26.15,7.2,29.65,22.46,18.74,85.56,2.44,94.71,3.53,5.25,1.89,3.36,243.44
2018,8,14,25.34,23.13,24.24,25.54,5.53,28.37,22.83,18.8,88.06,1.5,94.75,3.15,4.91,1.97,2.94,281.94
2018,8,15,26.3,24.4,25.35,26.3,5.99,29.84,23.85,20.32,89.62,7.83,94.75,4.04,5.6,2.58,3.02,163.75
2018,8,16,25.76,24.46,25.12,25.68,3.18,27.46,24.29,20.39,92.56,14.92,94.63,5.24,6.76,3.48,3.27,119.81
2018,8,17,27.68,25.14,26.4,27.93,6.8,31.59,24.79,21.3,86.75,9.46,94.44,3.15,4.62,1.5,3.12,84.5
2018,8,18,25.61,24.35,24.98,25.63,4.15,27.39,23.24,20.32,92.75,5.71,94.59,4.41,6.65,1.4,5.24,215.44
2018,8,19,26.26,24.01,25.13,26.71,7.48,30.57,23.09,19.84,88.06,6.15,94.7,2.84,5.25,0.38,4.88,246.25
2018,8,20,25.95,24.82,25.39,25.85,3.23,27.73,24.51,20.81,93.44,73.65,94.7,3.69,4.8,1.86,2.94,123.06
2018,8,21,26.06,24.61,25.33,25.97,4.71,28.85,24.14,20.57,91.81,22.54,94.61,3.94,5.73,1.74,3.98,256.44
2018,8,22,25.01,23.8,24.4,25.07,5.14,28.01,22.88,19.59,92.94,14.51,94.75,5.94,6.52,5.27,1.24,267.25
2018,8,23,24.47,22.99,23.73,24.45,4.74,27.61,22.87,18.62,91.62,6.39,94.96,5.66,8.21,3.74,4.47,276.31
2018,8,24,23.86,22.6,23.23,23.71,2.81,25.5,22.69,18.13,92.69,3.29,95.06,4.93,7.4,2.88,4.52,262.88
2018,8,25,24.53,22.74,23.63,24.44,5.02,27.47,22.45,18.31,90.06,5.17,95.01,4.98,7.48,2.9,4.58,254.06
2018,8,26,24.48,22.35,23.41,24.42,5.48,27.58,22.11,17.88,88.31,3.37,94.9,4.91,7.38,2.62,4.76,261.88
2018,8,27,25.35,23.28,24.32,25.62,7.22,29.46,22.24,18.92,88.75,2.34,94.91,3.85,5.94,2.31,3.63,288.25
2018,8,28,24.27,23.03,23.65,24.29,4.43,26.85,22.43,18.68,92.81,6.93,94.92,4.38,5.7,2.79,2.92,278.88
2018,8,29,24.37,22.82,23.6,24.43,4.96,27.64,22.69,18.37,91.25,3.41,95.01,4.79,6.34,3.18,3.16,258.56
2018,8,30,25.14,23.33,24.23,25.26,6.66,28.73,22.07,18.98,89.94,8.61,94.99,4.71,6.28,2.62,3.66,276.06
2018,8,31,23.82,22.77,23.3,23.73,3.4,25.82,22.42,18.31,93.81,22.89,95.06,5.75,7.47,3.8,3.67,274.75
2018,9,1,23.66,22.58,23.12,23.51,3.1,25.29,22.19,18.13,93.62,9.06,95.18,4.39,6.03,2.77,3.27,286.94
2018,9,2,23.83,22.27,23.05,23.83,4.89,26.63,21.74,17.76,91.19,6.05,95.19,4.48,6.29,2.12,4.17,277.06
2018,9,3,24.4,22.57,23.48,24.48,6.27,28.17,21.9,18.07,89.88,1.91,95.17,4.54,6.33,2.69,3.64,270.75
2018,9,4,23.89,22.16,23.02,24.03,6.27,27.63,21.37,17.64,90.38,9.58,95.24,4.84,6.55,3.28,3.27,280.19
2018,9,5,23.73,22.41,23.07,23.67,4.89,26.3,21.4,17.94,92.44,15.56,95.15,5.24,7.3,3.27,4.04,284.75
2018,9,6,22.82,21.77,22.3,22.74,3.02,24.29,21.26,17.21,93.75,20.0,95.12,4.45,6.07,2.67,3.4,290.81
2018,9,7,23.43,21.8,22.62,23.44,6.12,26.57,20.45,17.27,90.81,36.33,95.08,5.45,7.31,3.58,3.73,292.12
2018,9,8,23.84,22.0,22.92,23.91,6.91,27.87,20.97,17.52,89.69,4.45,95.02,6.55,7.77,5.69,2.08,250.56
2018,9,9,23.55,21.58,22.57,23.74,7.24,27.69,20.44,16.97,89.06,0.15,95.41,4.76,6.19,2.78,3.41,229.44
2018,9,10,23.98,21.68,22.83,24.26,7.9,28.25,20.35,17.03,87.5,0.0,95.66,3.71,4.91,2.32,2.6,257.62
2018,9,11,24.37,22.24,23.3,24.55,8.08,29.04,20.96,17.64,88.44,0.06,95.66,4.08,5.46,2.69,2.77,268.88
2018,9,12,24.51,22.23,23.37,24.73,7.47,28.76,21.29,17.64,87.62,1.81,95.45,4.5,6.22,3.09,3.14,265.62
2018,9,13,24.34,22.17,23.26,24.63,7.41,28.51,21.11,17.58,88.25,1.08,95.38,3.29,4.48,2.2,2.28,265.94
2018,9,14,24.44,21.37,22.9,24.92,8.48,28.85,20.37,16.72,83.88,0.0,95.5,2.52,3.62,1.87,1.75,284.62
2018,9,15,24.48,21.12,22.8,24.8,9.07,28.9,19.83,16.48,82.56,2.21,95.62,2.11,2.96,1.69,1.27,301.44
2018,9,16,24.41,21.1,22.76,24.72,9.11,29.01,19.9,16.48,82.69,0.05,95.49,2.38,2.96,1.87,1.09,326.94
2018,9,17,24.65,20.85,22.75,24.73,9.98,29.65,19.66,16.24,80.62,0.0,95.37,2.43,3.41,2.0,1.41,330.94
2018,9,18,24.42,20.83,22.62,24.37,9.71,29.73,20.03,16.17,81.5,0.0,95.39,3.27,5.04,1.88,3.16,329.56
2018,9,19,24.8,20.76,22.78,24.71,10.76,30.47,19.7,16.17,79.5,0.01,95.39,3.02,3.91,2.41,1.5,327.56
2018,9,20,24.97,20.66,22.81,24.8,11.02,30.78,19.76,16.05,78.38,0.0,95.23,3.28,4.37,2.31,2.05,282.19
2018,9,21,24.94,22.65,23.79,25.01,7.38,28.78,21.4,18.19,87.69,10.06,95.05,4.47,6.61,2.52,4.08,28.0
2018,9,22,25.62,23.56,24.58,25.81,6.16,29.19,23.01,19.23,88.88,16.19,94.95,5.2,8.97,2.73,6.23,120.69
2018,9,23,23.68,21.67,22.68,23.63,6.41,27.56,21.15,17.03,88.81,0.76,95.52,6.57,8.63,3.65,4.98,194.81
2018,9,24,23.99,21.21,22.6,24.1,8.04,28.64,20.6,16.54,85.38,0.01,95.68,4.29,6.67,2.3,4.37,242.75
2018,9,25,24.87,21.83,23.36,25.05,9.16,29.95,20.79,17.21,84.38,0.0,95.62,3.15,4.64,2.26,2.38,284.75
2018,9,26,25.47,21.15,23.3,25.24,10.05,30.57,20.52,16.48,78.5,0.0,95.56,2.76,4.12,1.55,2.58,292.25
2018,9,27,25.39,19.98,22.69,25.09,10.89,30.58,19.69,15.32,73.31,0.0,95.62,1.85,2.5,1.22,1.28,283.25
2018,9,28,25.99,18.87,22.43,25.24,10.72,31.05,20.33,14.28,66.25,0.0,95.69,1.18,2.12,0.54,1.58,263.75
2018,9,29,25.6,18.73,22.16,24.95,11.06,30.83,19.77,14.16,67.25,0.0,95.73,1.51,2.2,0.81,1.38,287.44
2018,9,30,25.96,18.1,22.03,24.83,10.66,30.94,20.28,13.61,62.81,0.0,95.7,1.33,1.9,0.84,1.05,325.75
2018,10,1,26.56,18.36,22.46,25.07,10.07,31.62,21.55,13.85,61.38,0.0,95.69,1.1,1.45,0.46,1.0,169.06
2018,10,2,26.61,18.82,22.72,25.29,10.23,31.48,21.24,14.28,63.44,0.0,95.76,1.28,2.05,0.32,1.73,223.06
2018,10,3,25.74,20.05,22.9,25.43,11.16,31.28,20.12,15.38,72.31,0.0,95.72,2.02,2.69,0.98,1.71,223.06
2018,10,4,25.69,20.21,22.95,25.2,10.42,30.7,20.28,15.5,72.81,1.43,95.79,1.96,3.35,0.91,2.44,215.5
2018,10,5,26.23,19.23,22.73,25.55,11.3,31.71,20.42,14.59,67.44,0.07,95.83,1.25,2.28,0.18,2.09,172.62
2018,10,6,26.28,17.9,22.08,24.96,11.52,31.51,19.99,13.43,62.25,0.0,95.81,1.38,2.22,0.71,1.52,220.94
2018,10,7,26.3,17.32,21.8,24.71,10.66,31.29,20.63,12.94,58.88,0.0,95.78,1.28,2.34,0.1,2.23,203.81
2018,10,8,25.62,18.69,22.16,24.98,11.15,31.51,20.36,14.16,67.5,0.0,95.67,2.06,2.95,0.72,2.23,227.75
2018,10,9,25.05,17.83,21.44,24.44,12.56,31.6,19.05,13.43,67.0,0.0,95.59,2.28,2.94,1.34,1.6,227.19
2018,10,10,24.91,17.74,21.33,24.06,12.4,31.48,19.08,13.37,66.12,0.0,95.53,2.39,2.87,1.2,1.67,217.75
2018,10,11,24.26,19.39,21.83,24.15,11.27,30.33,19.05,14.83,75.69,0.0,95.57,2.72,3.77,1.67,2.09,58.44
2018,10,12,22.86,18.39,20.62,22.89,11.11,29.23,18.12,13.85,78.19,0.0,95.74,3.46,4.98,2.51,2.48,46.38
2018,10,13,22.98,18.26,20.62,22.93,10.09,28.55,18.46,13.73,76.56,0.0,95.88,2.29,3.34,1.52,1.82,51.38
2018,10,14,24.12,16.83,20.48,22.93,12.06,30.08,18.02,12.51,65.44,0.0,95.9,1.73,2.47,1.26,1.2,185.12
2018,10,15,24.12,16.05,20.08,22.94,12.48,30.32,17.84,11.9,62.75,0.0,95.96,2.15,3.12,0.5,2.62,221.81
2018,10,16,23.69,16.22,19.95,23.02,13.0,30.59,17.59,12.02,64.94,0.0,95.97,2.72,3.42,1.52,1.9,235.94
2018,10,17,23.84,16.19,20.01,23.3,12.02,30.15,18.13,12.02,64.25,0.0,95.85,2.51,3.41,1.16,2.24,248.62
2018,10,18,23.85,15.95,19.9,22.9,12.89,30.1,17.21,11.84,63.25,0.0,95.81,2.35,3.46,0.35,3.11,244.5
2018,10,19,24.48,16.46,20.47,23.44,12.71,30.72,18.0,12.21,63.0,0.0,95.87,2.21,3.2,0.54,2.66,243.31
2018,10,20,25.05,17.03,21.04,24.0,12.16,31.19,19.02,12.7,63.06,0.08,95.99,1.95,2.55,0.77,1.78,247.56
2018,10,21,23.92,16.26,20.08,23.17,12.88,30.64,17.76,12.08,64.19,0.0,96.01,2.57,3.85,1.41,2.45,284.0
2018,10,22,22.0,13.02,17.51,21.03,14.64,29.69,15.05,9.83,59.5,0.0,95.96,2.76,3.64,1.73,1.91,240.75
2018,10,23,22.8,12.87,17.84,21.29,12.38,29.8,17.42,9.7,55.5,0.0,95.97,1.85,2.55,0.66,1.89,124.12
2018,10,24,22.82,12.98,17.9,21.53,14.28,30.38,16.1,9.77,56.5,0.0,95.97,2.13,2.95,0.14,2.81,176.81
2018,10,25,22.98,13.21,18.09,21.77,15.09,30.36,15.26,9.89,56.62,0.0,96.06,2.67,4.2,0.95,3.26,217.69
2018,10,26,23.27,14.24,18.76,22.38,14.14,31.09,16.95,10.56,59.31,0.0,96.16,2.27,3.12,0.99,2.13,107.81
2018,10,27,23.82,13.98,18.9,22.44,11.84,31.1,19.26,10.44,56.75,0.0,96.18,2.32,4.63,0.28,4.36,126.75
2018,10,28,21.94,14.31,18.12,21.94,13.84,29.85,16.01,10.62,65.94,0.0,96.16,3.08,4.4,2.14,2.26,63.0
2018,10,29,20.8,12.59,16.69,20.71,13.95,28.89,14.94,9.52,63.25,0.0,96.08,3.24,4.63,2.45,2.2,64.12
2018,10,30,20.96,13.9,17.44,21.07,15.57,29.55,13.98,10.38,67.25,0.0,96.06,3.53,4.66,2.81,1.86,71.62
2018,10,31,21.8,15.31,18.56,22.01,15.07,30.06,14.99,11.35,69.94,0.0,96.08,3.73,5.44,2.89,2.55,72.31
2018,11,1,22.55,15.28,18.91,22.73,14.21,30.74,16.53,11.35,67.19,0.0,96.01,3.39,4.44,2.51,1.93,74.5
2018,11,2,23.09,15.28,19.19,23.25,14.7,30.76,16.07,11.35,64.88,0.0,95.93,2.27,3.07,1.12,1.94,85.56
2018,11,3,24.73,16.24,20.48,24.15,13.18,30.87,17.69,12.08,62.0,0.0,95.89,2.34,4.22,0.8,3.42,190.81
2018,11,4,25.3,16.04,20.66,24.73,12.12,31.57,19.44,11.96,58.69,0.0,95.91,2.3,4.12,1.1,3.02,202.25
2018,11,5,22.99,15.12,19.05,23.29,13.91,30.71,16.79,11.29,63.94,0.02,95.94,2.42,3.6,0.75,2.85,187.75
2018,11,6,19.85,7.13,13.49,20.03,15.75,29.21,13.46,6.65,48.25,0.0,96.07,2.86,3.47,1.7,1.77,103.81
2018,11,7,18.59,6.4,12.5,18.36,16.88,28.1,11.22,6.29,49.56,0.0,96.11,2.25,3.17,0.11,3.06,103.19
2018,11,8,18.53,7.95,13.24,18.58,18.35,28.86,10.5,7.02,55.69,0.0,96.03,2.58,3.38,0.97,2.41,67.12
2018,11,9,19.25,7.57,13.4,19.03,18.54,29.46,10.91,6.84,52.38,0.0,95.91,2.29,3.25,0.27,2.97,120.19
2018,11,10,19.54,7.68,13.61,19.37,18.8,30.06,11.26,6.9,52.12,0.0,95.98,2.48,3.45,0.39,3.05,147.69
2018,11,11,20.06,8.24,14.15,19.58,18.53,30.12,11.59,7.14,52.62,0.0,96.07,2.22,3.02,0.11,2.91,104.56
2018,11,12,21.41,8.37,14.89,20.17,17.96,30.51,12.55,7.2,48.38,0.0,95.96,1.75,3.08,0.25,2.83,91.0
2018,11,13,23.3,6.58,14.94,20.5,16.52,31.07,14.55,6.41,37.06,0.0,95.72,1.66,2.94,0.38,2.56,200.0
2018,11,14,23.4,7.16,15.28,20.53,14.82,30.77,15.96,6.65,37.38,0.0,95.75,1.6,2.95,0.27,2.69,225.5
2018,11,15,22.55,8.49,15.51,20.8,14.64,30.78,16.14,7.32,43.81,0.0,95.99,1.8,3.26,0.44,2.81,280.94
2018,11,16,19.97,9.33,14.65,20.08,15.94,29.35,13.41,7.69,54.25,0.0,96.02,3.02,3.92,1.7,2.23,169.69
2018,11,17,21.11,6.79,13.95,19.8,14.73,29.82,15.08,6.53,42.56,0.0,95.9,2.02,2.81,0.72,2.09,121.69
2018,11,18,21.2,7.86,14.53,20.51,16.05,30.57,14.52,7.02,46.0,0.0,95.91,1.89,3.32,0.2,3.12,120.75
2018,11,19,21.61,9.92,15.76,21.15,18.71,31.55,12.85,8.06,51.06,0.0,96.07,2.66,3.64,1.16,2.48,155.62
2018,11,20,22.84,12.41,17.62,22.88,14.41,31.16,16.76,9.4,55.19,0.0,96.12,2.23,2.76,1.11,1.65,164.0
2018,11,21,21.7,11.27,16.48,21.76,14.96,30.42,15.47,8.73,55.5,0.0,96.17,2.59,3.27,2.09,1.19,55.06
2018,11,22,20.03,11.61,15.82,19.71,14.64,28.36,13.73,8.91,61.62,0.0,96.24,2.55,4.11,0.95,3.16,123.75
2018,11,23,21.16,12.09,16.63,21.1,14.67,29.83,15.16,9.22,59.81,0.0,96.34,2.27,3.02,0.67,2.34,173.12
2018,11,24,19.71,8.89,14.3,19.54,15.56,28.69,13.14,7.45,54.38,0.0,96.37,2.78,3.48,1.75,1.74,154.12
2018,11,25,20.17,6.65,13.41,18.8,14.91,29.0,14.09,6.41,44.69,0.0,96.25,1.93,2.74,0.72,2.02,135.88
2018,11,26,19.59,7.94,13.76,18.91,15.05,28.12,13.06,7.02,50.56,0.0,96.11,2.16,3.06,1.33,1.73,122.69
2018,11,27,19.2,8.68,13.94,19.73,16.13,28.66,12.54,7.39,55.56,0.0,96.16,2.55,3.59,1.04,2.55,73.12
2018,11,28,18.23,9.46,13.84,18.37,15.46,27.58,12.12,7.75,61.44,0.0,96.21,2.47,3.48,0.33,3.16,111.5
2018,11,29,18.19,10.58,14.38,18.64,16.43,27.48,11.05,8.3,66.19,0.0,96.33,2.66,3.7,0.93,2.76,98.12
2018,11,30,18.41,11.23,14.82,18.93,15.45,27.07,11.62,8.67,67.44,0.0,96.34,2.57,3.1,1.4,1.7,79.31
2018,12,1,18.34,9.35,13.85,18.39,15.22,27.09,11.87,7.69,60.62,0.0,96.13,2.49,2.94,1.56,1.37,71.62
2018,12,2,18.07,7.06,12.56,18.21,16.6,27.3,10.69,6.59,53.12,0.0,95.97,2.49,3.2,0.39,2.81,129.69
2018,12,3,18.01,8.01,13.01,17.51,13.99,25.73,11.73,7.02,55.06,0.0,96.07,2.27,3.85,0.38,3.47,127.81
2018,12,4,18.25,8.35,13.3,18.45,15.33,26.7,11.37,7.14,55.81,0.0,96.18,2.5,3.6,0.38,3.22,116.44
2018,12,5,19.31,7.83,13.57,18.92,15.82,27.46,11.65,6.9,50.81,0.0,96.01,2.05,3.25,0.27,2.98,144.69
2018,12,6,18.12,7.77,12.95,18.04,14.8,26.53,11.73,6.9,53.56,0.0,95.89,2.55,3.24,0.09,3.15,146.88
2018,12,7,17.44,5.6,11.51,18.02,16.59,26.91,10.31,5.92,49.12,0.0,95.98,2.58,3.71,0.28,3.43,86.19
2018,12,8,18.12,6.11,12.12,18.48,18.2,28.2,10.01,6.23,48.12,0.0,96.02,2.93,4.65,1.35,3.3,124.25
2018,12,9,18.48,7.58,13.02,19.11,16.97,28.05,11.08,6.84,51.62,0.05,95.92,2.3,3.5,0.27,3.23,130.69
2018,12,10,17.87,6.88,12.37,18.44,16.92,27.66,10.74,6.47,52.19,0.0,95.83,2.95,3.98,0.56,3.41,160.62
2018,12,11,16.8,5.14,10.97,17.04,16.46,25.9,9.44,5.74,51.06,0.0,96.01,2.8,3.59,1.81,1.77,48.0
2018,12,12,17.59,4.99,11.3,17.67,17.16,26.83,9.68,5.68,47.62,0.0,96.09,2.65,4.04,1.11,2.93,135.31
2018,12,13,16.39,5.23,10.81,17.24,15.77,25.23,9.45,5.8,52.12,0.0,96.33,2.86,4.66,0.93,3.73,213.0
2018,12,14,15.29,5.61,10.44,16.26,15.53,24.12,8.58,5.92,57.38,0.0,96.54,3.12,4.41,1.18,3.23,29.5
2018,12,15,14.96,4.35,9.65,15.65,15.63,23.99,8.36,5.43,54.62,0.0,96.56,3.28,4.4,2.49,1.91,56.06
2018,12,16,14.37,0.78,7.58,14.91,16.71,23.94,7.23,4.21,44.12,0.0,96.54,3.59,4.77,2.6,2.17,58.31
2018,12,17,15.3,0.97,8.13,15.79,18.75,25.73,6.98,4.27,41.44,0.0,96.36,3.5,4.26,2.7,1.56,52.0
2018,12,18,14.58,0.39,7.49,14.97,16.74,24.24,7.5,4.09,42.12,0.0,96.31,2.65,3.48,1.55,1.93,121.06
2018,12,19,14.85,-1.09,6.88,14.52,18.11,24.9,6.78,3.66,37.5,0.0,96.32,2.48,3.12,1.06,2.06,69.31
2018,12,20,15.94,-2.1,6.92,15.16,19.62,26.36,6.73,3.42,33.19,0.0,96.28,2.26,2.94,0.99,1.95,83.5
2018,12,21,16.03,-2.88,6.58,15.57,19.94,27.01,7.08,3.23,31.81,0.0,96.19,2.23,3.44,0.23,3.2,150.94
2018,12,22,16.47,-3.88,6.29,15.8,19.67,27.08,7.41,2.99,28.25,0.0,96.15,2.21,3.67,0.3,3.37,133.88
2018,12,23,16.88,-2.92,6.98,15.97,19.98,27.26,7.3,3.17,29.06,0.0,96.18,2.28,3.7,0.66,3.04,142.56
2018,12,24,18.15,-0.63,8.76,17.0,20.13,28.22,8.08,3.85,30.38,0.0,96.09,2.12,3.46,0.55,2.91,185.38
2018,12,25,18.84,2.83,10.83,17.81,17.55,28.01,10.45,4.94,35.94,0.0,96.01,2.28,3.93,1.16,2.77,160.88
2018,12,26,16.64,2.89,9.76,17.18,17.75,27.04,9.28,4.94,42.88,0.0,95.94,4.05,5.9,2.89,3.01,210.31
2018,12,27,13.87,-3.56,5.15,14.3,16.52,23.37,6.85,3.11,34.0,0.0,96.14,3.37,4.44,2.17,2.27,193.12
2018,12,28,12.82,-8.07,2.37,12.4,18.52,22.76,4.23,2.14,25.5,0.0,96.22,2.97,3.66,2.18,1.48,90.25
2018,12,29,13.71,-7.74,2.98,12.46,19.38,23.7,4.32,2.14,24.62,0.0,96.39,2.09,3.09,0.6,2.48,80.0
2018,12,30,14.15,-7.65,3.26,13.67,20.9,25.03,4.13,2.2,24.62,0.0,96.53,2.42,3.3,0.59,2.7,99.5
2018,12,31,16.65,-6.45,5.1,15.1,20.77,26.65,5.89,2.38,23.12,0.0,96.52,1.77,3.05,0.47,2.58,148.06
2019,1,1,18.94,-5.81,6.56,16.02,18.46,28.03,9.56,2.5,19.44,0.0,96.43,1.74,2.77,0.09,2.68,185.44
2019,1,2,17.94,-5.35,6.3,16.58,17.7,28.8,11.1,2.62,21.56,0.0,96.37,3.21,4.99,1.91,3.08,206.12
2019,1,3,16.48,-4.1,6.19,16.23,19.08,26.94,7.86,2.93,27.62,0.0,96.5,2.4,3.68,0.21,3.47,107.12
2019,1,4,17.37,-4.25,6.56,16.65,19.27,27.23,7.97,2.87,25.75,0.0,96.4,2.32,3.84,0.12,3.72,120.88
2019,1,5,17.42,-2.62,7.4,16.78,18.44,27.79,9.35,3.3,26.94,0.0,96.16,3.48,4.97,2.62,2.34,198.25
2019,1,6,17.14,-1.09,8.02,17.08,17.45,27.07,9.62,3.66,30.31,0.0,96.09,4.13,6.02,2.91,3.11,275.62
2019,1,7,13.47,-0.27,6.6,14.01,17.15,22.91,5.76,3.91,43.5,0.0,96.29,3.29,4.03,2.59,1.45,103.5
2019,1,8,14.69,2.63,8.66,14.5,17.58,23.94,6.37,4.88,51.62,0.0,96.22,2.07,2.91,0.8,2.1,122.5
2019,1,9,14.76,-1.01,6.87,14.99,17.79,24.76,6.97,3.66,38.0,0.0,96.22,3.04,3.39,2.35,1.04,106.56
2019,1,10,15.33,-0.27,7.53,15.11,17.88,24.62,6.75,3.91,38.38,0.0,96.17,1.9,3.06,0.15,2.91,101.19
2019,1,11,15.63,-1.39,7.12,15.78,18.81,25.6,6.78,3.6,34.81,0.0,96.17,2.45,3.99,0.8,3.2,118.06
2019,1,12,17.16,0.32,8.74,16.36,18.83,26.71,7.88,4.03,34.88,0.0,96.06,2.59,4.34,0.92,3.41,142.56
2019,1,13,17.8,1.08,9.44,17.23,14.8,26.83,12.01,4.27,34.75,0.0,96.17,2.46,3.92,0.4,3.52,212.5
2019,1,14,15.27,1.28,8.28,15.75,15.95,24.51,8.55,4.33,42.0,0.0,96.33,3.53,4.62,2.81,1.81,80.0
2019,1,15,15.44,-5.83,4.8,15.38,19.2,25.72,6.51,2.56,26.25,0.0,96.32,2.34,3.14,0.68,2.46,84.38
2019,1,16,16.88,-8.42,4.23,16.91,20.61,27.86,7.25,2.01,18.31,0.0,96.2,2.21,3.2,0.34,2.86,142.0
2019,1,17,18.01,-6.36,5.83,17.54,18.93,28.95,10.02,2.44,19.56,0.0,96.05,2.45,3.57,1.19,2.38,165.75
2019,1,18,16.87,-4.77,6.05,16.83,19.54,27.41,7.87,2.75,25.12,0.0,96.16,2.76,3.75,1.73,2.02,95.56
2019,1,19,17.69,-6.82,5.44,17.15,20.59,28.44,7.85,2.32,20.12,0.0,96.19,2.44,3.55,0.9,2.65,89.56
2019,1,20,19.46,-5.34,7.06,18.51,21.1,30.37,9.26,2.62,19.88,0.0,96.15,2.73,3.43,1.42,2.01,175.12
2019,1,21,20.38,-4.02,8.18,20.13,19.98,31.45,11.47,2.93,20.44,0.0,95.84,4.82,6.91,3.62,3.29,193.19
2019,1,22,18.81,4.3,11.55,19.26,15.41,27.26,11.86,5.43,39.88,0.11,95.86,3.47,5.27,2.34,2.93,244.75
